Policy Title,Year,Country,Jurisdiction,Enacted By Law,Enacted By Exec.,Voluntary/NDC,Passed,Active,Executing Ministry,Enforcement Mechanism,Summary,Purpose,Motivation,Primary Incentive...,...Page #,Primary Disincentive...,...Page #,"Bottom-up:
Community Engagement","Bottom-up:
Indigenous Rights",Biome-Specific,ROAM+: Land Use,ROAM+: Category,ROAM+: Intervention,Hectare Quantity,Key Words,Link,Notes
Official title of policy.,Year policy was passed.,Select from drop down menu,"State/region/area. If national, use country code.",Legislature passes policy into law.,Executive power/ministry enacts regulation unilaterally.,"Part or all of policy is nationally-determined, but not enforced by law (i.e., Paris-driven targets)",Did it become law?,Is it in use today?,What Ministry is responsible for executing/enforcing the policy on the ground?,Does the policy contain penalties/fines for non-compliance?,What does the policy accomplish? What programs are instituted?,What does the policy seek to accomplish?,What is the overaching motivation for the policy? Why was it enacted?,To select multiple: Scripts > Multi-select for this cell...,Comma separated values.,To select multiple: Scripts > Multi-select for this cell...,Comma separated values.,Does the policy mention community or stakeholder engagement or education?,Does the policy acknowldge indigenous land rights?,Does the policy target a specific biome or land use? Or is it more general?,"ROAM primary classification. 
To select multiple: Scripts > Multi-select for this cell...","ROAM secondary classification. 
To select multiple: Scripts > Multi-select for this cell...","ROAM tertiary classification. 
To select multiple: Scripts > Multi-select for this cell...",Are there a specific number of hectares targetted in the policy?,"To select multiple: Scripts > Multi-select for this cell, Error message cannot be removed",Link to the PDF online. Please avoid internal links to downloaded files.,"Additional information, relevant to analysis or framework"
National Water Resources Policy,1997,BR,BR,Yes,No,No,Yes,Yes,BR-Environment,Yes,"1) Ensure that present and future generations have the necessary access to water of a quality adequate for their various uses
2) Ensure the rational and integated use of water resources, including transportation by aqueduct, with a view to achieving sustainable developoment
3) Prevent and protect against water crises due to either natural causes or the inappropriate use of natural resources",Primarily to guarantee water quality but with additional provisos that include environmental protections for water sources and surrounding biomes,Conservation,Legal,,Imprisonment and Fines,,TRUE,TRUE,No,"Forest land,Farmed land,Protective land and buffers",Watershed protection,,FALSE,"land use,preservation,regulation,resource,sustainable,wastewater,water",https://washwatch.org/uploads/filer_public/04/03/0403de8e-ec79-4ed3-b48f-88453e6f0766/brasil_national_water_resources_policy.pdf,
Forest Code,2012,BR,BR,Yes,No,No,Yes,Yes,BR - Federal Union,No,"Creates standards for Permanent Protected Areas, regulates economic activities in forests, and restricts deforestation requiring information to be tracked in a “Rural Environmental Register.”
1) CAR - rural registry database
2) Govern the use and protection of private lands in Brazil
3) Use 2 types of protection instruments for conservation on private lands: Permanent preservation areas and the legal forest reserve
4) Establish a regime to allow some rural landowners geater leniency - rural properties where native vegetation was illegally clear-cut for agriculture or livestock breeding purposes. Environmental regularization program
5) Requirement to implement policy at the state level with flexibility and federal oversight","Creates standards for Permanent Protected Areas, regulates economic activities in forests, and restricts deforestation requiring information to be tracked in a “Rural Environmental Register.”",Conservation,"Financial - subsidies,Legal",,,,TRUE,FALSE,No,"Forest land,Farmed land","Planted forests,Natural regeneration,Agroforestry,Watershed protection,Erosion control",,FALSE,"control,database,land ,monitor,registry,rural",http://www.planalto.gov.br/ccivil_03/_Ato2011-2014/2012/Lei/L12727.htm,
National REDD + Strategy ENREDD,2015,BR,BR,No,Yes,Yes,Yes,Yes,BR-Environment,Yes,"1) Coordination of climate change, biodiversity, and forest-related public policy
2) Measuring, reporting, and verifying results
3) Fundraising for REDD+ results-based payments and distributing benefits",Consolidating efforts to measure and record deforestation effects in nationally-accessible biomes. To coordinate resources to address the issue and enact public policy primarily for safeguards and measure their effectiveness. ,,,,,,FALSE,FALSE,No,"Forest land,Protective land and buffers",,,FALSE,"fundraising,measuring,mobilization,reporting,resource,results-driven,safeguard,technical submission,verification",http://redd.mma.gov.br/en/the-national-redd-strategy,
Law No. 4.829 creating the rural credit (SNCR - National System of Rural Credit),1965,BR,BR,Yes,No,No,Yes,Yes,BR - Federal Union,Yes,"The government guarantees the availability of agricultural credit resources at preferential interest rates for working capital and marketing, mainly from demand deposits in commercial banks, and for investments, which are provided through specific programs for inputs, products, and rural activities. These resources correspond to 40% of the required amount to finance agriculture and by resources financed at market interest rates.","To support national-scale agriculture and provide a win-win means for the government to track agricultural areas.

Downside is that it may promote agricutlural consolidation.",Agricultural Development,Financial - subsidies,,,,TRUE,FALSE,No,Farmed land,,,FALSE,"agriculture,farm,financing,oversight,qualification,restriction,rural",http://extwprlegs1.fao.org/docs/pdf/bra156927.pdf,
Decree of 13 December 2002 instituting the “Pacotuba” Forestry Reserve,2002,BR,BR-ES,No,Yes,No,Yes,Yes,BR-Environment,No,"This decree creates the National Forest of Pacotuba, in the Municipality of Cachoeiro de Itapemirim, in the State of Espírito Santo to promote the management of multiple uses of natural resources, maintenance and protection of water resources and biodiversity, the recovery of degraded areas, environmental education, as well as support for the development of methods of sustainable exploitation of the natural resources of the bordering areas. IBAMA will administer the National Forest of Pacotuba, adopting the necessary measures for its effective protection and implantation. The right to carry out scientific research, with emphasis on methods for the recovery of degraded areas and sustainable exploitation of the Atlantic Forest, is granted to the Capixaba Institute for Research, Technical Assistance and Rural Extension-INCAPER and to the Federal University of Espírito Santo .","Establish a National Forest (Permanent Preservation Area) to promote management of natural resources, maintenance and protection of water resources and biodiversity, the recovery of degraded areas, and environmental education through Extension Services of a university. ",Conservation,Political,,None,,TRUE,FALSE,Yes,"Forest land,Protective land and buffers","Natural regeneration,Watershed protection",,FALSE,"afforestation,biodiversity,biological resources,biome,conservation,environment,forest,forest protection,preservation,protection,reserve,safeguard,water,wild life",http://www.fao.org/faolex/results/details/en/c/LEX-FAOC048334,
Creating the social fund for assistance to family farming within the Espirto Santo state,2014,BR,BR-ES,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"The Social Support Fund for Family Agriculture of the State of São Paulo (FUNSAF) was established for the purpose of financial support for family agriculture projects, the organization of production processes, agro-industrialization, processing, in the management of enterprises, in the qualification of the provision of technical assistance and rural extension services (ATER) and the development of agricultural research aimed at family farming. It seems to be similar but distinct from SNCR - perhaps complementing federal rural credit at the state level. ","Establishes a family farming support program funded by government resources of federal, state or municipal origin, as well as aid, grants, contributions and donations from public or private entities (national, international and foreign)",Agricultural Development,"Financial - subsidies,Financial - grants",,None,,TRUE,FALSE,No,Farmed land,Agroforestry,,FALSE,"agriculture,farm,financing,funding,fundraising,landholder,rural,support",http://www.fao.org/faolex/results/details/en/c/LEX-FAOC150306,
Creates the state policy to support cooperatives within the state of sao paulo,2006,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"This Law creates the State Policy to Support Cooperatives within the State of São Paulo. This policy's purpose the set of activities carried out by the public and private sector to directly and indirectly benefit the cooperative sector in the promotion of social, economic and cultural development, as long as it is in the public interest. The objectives of the State Policy are: to support technically, financially and operationally all cooperatives within the State, promoting an operational partnership for the development of the cooperative system; to stimulate the cooperative form of social, economic and cultural organization in the various branches of action, based on the general principles of cooperative; to encourage the inclusion of the study on cooperatives in schools, aiming at changing the organization of production, consumption and work; to spread government policies for the sector; to provide capacity building for cooperative claimants; to promote the development and self-management of legally constituted labour cooperatives. The cooperatives are obliged to register with the Organization of Cooperatives of the State of São Paulo - OCESP, under the terms of article 107 of Federal Law No. 5.764 of 16 December 1971.",Support cooperatives within the state of Sao Paulo,Agricultural Development,Political,,None,,TRUE,FALSE,No,Farmed land,Agroforestry,,FALSE,"agriculture,conservation,environment,farm,landholder,law",http://www.fao.org/faolex/results/details/en/c/LEX-FAOC162262,
Providing for the state policy to support cooperatives within the state of minas gerais,2015,BR,BR-MG,No,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"This Resolution amends the temporary suspension of the issue of Authorization for Environmental Intervention - DAIA and the Authorization for Environmental Intervention - AIA for the Atlantic biome Forests. Amendments establish that the Resolution shall not apply to the following environmental interventions: intervention in permanent preservation areas - APP without exploitation of native vegetation in case of low impact; logging or use of native isolated forest trees; exploitation of massive planted forests, and the presence of native understory with income from wood; exploitation of timber; suppression of massive forest of planted origin, located in consolidated APPs.",,,,,,,FALSE,FALSE,No,,,,FALSE,,,
"Creating the fund for agricultural, livestock, and fisheries development",2014,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"This Law creates the Fund for Agricultural, Livestock and Fisheries Development, defines its objectives and provides for the enforcement of its resources. The Fund, established by Law No. 5.444 of 17 November 1959, ratified by Law No. 7.001 of 27 December 1990, under the Department of Agriculture and Food Supply, aims to provide financial support to programmes and projects of State economic interest for farmers and artisanal fisheries and related cooperatives and associations. Loans will be granted based on programmes or projects established by the Executive decree, to partial or full liquidation of debts of farmers.","This law aims to provide financial support to farmers, ranchers and artisanal fishermen in programs and projects of interest to the state economy. The law details how the Fund for Agricultural, Livestock, and Fisheries development will be funded through state revenues. ",,Financial - subsidies,,,,TRUE,FALSE,No,Farmed land,,,FALSE,,http://extwprlegs1.fao.org/docs/html/bra136176.htm,
Joint Resolution IEF/SEMAD No. 1.906 establishing procedures to regulate harvesting and marketing of exotic forest tree planted within the State of Minas Gerais,2013,BR,BR-MG,No,Yes,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,This Resolution was established by decree and establishes procedures to regulate harvesting and marketing of exotic forest tree species planted within the State of Minas Gerais. The above mentioned harvesting of forestry products and the use of by-products and forest residues for charcoal production should be conducted with prior notice to the State Forestry Institute (IEF). The prior notification should be accompanied by Declaration to be filled with model IEF in Annex (available on the website). It also includes details about collection of the Forest Tax. ,Regulate harvesting and marketing of exotic forest tree species planted within the State of Minas Gerais,Agricultural Development,,,,,FALSE,FALSE,No,Forest land,Planted forests,Silvopastoral,FALSE,regulation,http://extwprlegs1.fao.org/docs/pdf/bra139426.pdf,Administrator: Minas Gerais State Forest Institute
Decree No. 45.919 amending Decree No. 43.710 regulating Law No. 14.309 on the State Policies on Forestry and Biodiversity,2012,BR,BR-MG,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,This Decree amends Decree No. 43.710 regulating Law No. 14.309 on the State Policies on Forestry and Biodiversity. Amendments deal with the requirements to be met in order to perform forestry activities in light of a sustainable use of natural resources within the State. Administrative procedures and competent authorities entitled to issue forestry authorizations are modified in the document.,"The policy establishes the requirements to perform forestry activities in light of a sustainable use of natural resources within Minas Gerais and measures to be applied for the environmental and ecological conservation of natural heritage of the state. It's main purposes are prescriptive, in pursuit of a definition of 'sustainable', and in pursuit of standards. ",Conservation,,,Procedures/Guidelines,,FALSE,FALSE,Yes,Forest land,Natural regeneration,Indigenous plantations,FALSE,"biological resources,conservation,database,enforcement,environment,forest,forest protection,law,natural resources,oversight,preservation,protection,registry,restriction,safeguard,support",http://www.soleis.adv.br/,
Decree No. 43.710 regulating Law No. 14.309 on the State Policies on Forestry and Biodiversity,2004,BR,BR-MG,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"This Decree, consisting of 6 Chapters, regulates Law No. 14.309 on the State Policies on Forestry and Biodiversity. This Decree regulates any activity related to forestry activities and wildlife preservation. It establishes requirements to perform forestry activities in light of a sustainable use of natural resources within the State and measures to be applied for the environmental and ecological conservation of natural heritage of the State.","The policy establishes the requirements to perform forestry activities in light of a sustainable use of natural resources within Minas Gerais and measures to be applied for the environmental and ecological conservation of natural heritage of the state. It's main purposes are prescriptive, in pursuit of a definition of 'sustainable', and in pursuit of standards. ",Conservation,,,Procedures/Guidelines,,FALSE,FALSE,Yes,Forest land,Natural regeneration,Indigenous plantations,FALSE,"biological resources,conservation,database,enforcement,environment,forest,forest protection,law,natural resources,oversight,preservation,protection,registry,restriction,safeguard,support",http://www.soleis.adv.br/,
Law No. 14.309 on the State Policies on Forestry and Biodiversity,2002,BR,BR-MG,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"This Law, consisting of 6 Chapters, establishes the State Policies on Forestry and Biodiversity. These policies establish the requirements to be met in order to perform forestry activities in light of a sustainable use of natural resources within the State. It also specifies measures to be applied for the environmental and ecological conservation of natural heritage of the State. State forests and other form of existing plants, as well as local ecosystems. Plant resources use and activities related to flora within the State must be regulated in order to minimize environmental impacts and to improve the quality of life of local population according to the following measures: protection and conservation of biodiversity and water; preservation of genetic preservation; harmonisation between the socio-economic development and the environmental balance.","The policy establishes the requirements to perform forestry activities in light of a sustainable use of natural resources within Minas Gerais and measures to be applied for the environmental and ecological conservation of natural heritage of the state. It's main purposes are prescriptive, in pursuit of a definition of 'sustainable', and in pursuit of standards. ",Conservation,,,Procedures/Guidelines,,FALSE,FALSE,Yes,Forest land,Natural regeneration,Indigenous plantations,FALSE,"biological resources,conservation,database,enforcement,environment,forest,forest protection,law,natural resources,oversight,preservation,protection,registry,restriction,safeguard,support",http://www.soleis.adv.br/,
"Decree of 21 September 1999 creating the National Forest of ""Ritápolis"" within the State of Minas Gerais",1999,BR,BR-MG,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"This Decree creates the National Forest of ""Ritápolis"" within the State of Minas Gerais. It consists of 5 articles establishing the aforesaid forest area the purposes of which are: a sustainable exploitation of its natural renewable resources, protection of water resources, etc. Control and management of this forestry area shall be under the competence of the Institution for Environment 'IBAMA'.",Creation of the national forest within the state of Minas Gerais,Conservation,,,Political,,FALSE,TRUE,Yes,Forest land,Natural regeneration,Indigenous plantations,TRUE,"biological resources,biome,conservation,environment,forest,forest protection,land use,preservation,protection,regulation",http://www.soleis.adv.br/,
Decree No. 38.182 establishing the Protected Areas Management System,1996,BR,BR-MG,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",Yes,"This Decree establishes the Protected Areas Management System. It consists of 13 articles creating the aforesaid System, whose main objectives are: to guarantee the ecosystem preservation within the protected areas, to perform a sustainable exploitation and to manage of the said areas. Composition, duties and competencies of an Advisory Council entitled to plan and manage these protected areas are specified in the text.",Creation of a protected environment where the government oversees the coordinated exploitation of natural resources. ,Conservation,,,Procedures/Guidelines,,FALSE,FALSE,Yes,Protective land and buffers,Natural regeneration,Indigenous plantations,TRUE,"biological resources,biome,conservation,control,environment,forest,forest protection,land use,law,measuring,natural resources,oversight,preservation,protection,quality,registry,reporting,resource",http://www.soleis.adv.br/,
Establishing the state policy on the technical assistance and rural extension for family farming and agrarian reform of the state of espirito santo (PEATER/ES) and the state programme of technical assistance and rural extension for family agriculture and agrarian reform of the state of espirto santo - PROATERES,2018,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"This Law provides for Rural Tourism and the Policy for Promotion of Rural Tourism in the State of Espirito Santo with the purpose of promoting actions related to the planning, development and strengthening of rural tourism. In addition, it promotes the products and potentialities of the rural sector of the State. Rural Tourism is defined by Federal Law No. 11.771 of 17 September 2008.","Sets standards for land use and establishes promotion for rural tourism, such as what can and connot be taken from visits. ",Agricultural Development,,,Procedures/Guidelines,,FALSE,FALSE,Yes,Farmed land,Natural regeneration,Direct seeding,FALSE,"agriculture,biological resources,conservation,control,enforcement,environment,farm,land ,land use,landholder,measuring,monitor,natural resources,oversight,regulation",http://www.soleis.adv.br/,
Regulating the gradual elimination of the practive of burning sugar cane straw,2015,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",Yes,"This Complementary Law, consisting of 6 Chapters, creates the State Protection Code against Fires and Emergency. It systematizes standards and controls to be carried out within the State for the protection of forests, human life, the environment and properties, establishing the standards to prevent and protect against fires and emergencies, as well as the competencies and duties of the bodies responsible for its compliance and enforcement, facilitating the integrated operation of agencies and entities.",Establishing state standards against harmful degradation proactices and against harmful or out-of-control fires,Conservation,,,"Financial - fines,Political,Procedures/Guidelines",,TRUE,FALSE,FALSE,Protective land and buffers,Natural regeneration,Bush fire prevention,FALSE,"agriculture,conservation,enforcement,environment,forest protection,preservation,protection",http://www.soleis.adv.br/,
"On the use, conservation, and protection of agricultural land",2014,BR,BR-SP,Yes,No,No,Yes,Yes,BR-Agriculture,No,"This Resolution, consisting of 7 articles and one Annex, establishes the methodology to be adopted on a trial basis for the obligations of reforestation and vegetation restoration projects on the pattern unit Tree-Equivalent (EQA), and other measures for the implementation of Riparian Forest Programme, established by article 5 of Decree 60.521. The EQA aims at evaluating the reforestation obligations (liabilities) and the result of restoration of native vegetation projects (assets) in order to ensure equivalence in environmental importance of the compensatory measures and the suppression that was generated.",Establish standards for agricultural land use respect to other designations. ,,Legal,,Procedures/Guidelines,,FALSE,TRUE,TRUE,Farmed land,Natural regeneration,Indigenous plantations,FALSE,"agriculture,conservation,control,environment,farm,land ,land use,natural resources,preservation,regulation,reserve,resource,rural",http://www.soleis.adv.br/,
Decree No. 58.107 approving the Strategy for the State Sustainable Development,2012,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"This Decree, consisting of 4 articles, approves the Strategy for the Sustainable Development within the State of Espirito Santo. This Strategy establishes State sectoral goals, which will be undertaken through State actions until 2020, according to the UN Conference on Sustainable Development (Rio+20). The Strategy deals with the following sectors: green economy, poverty eradication, natural resources use in the context of sustainable development.",Framework initiative for sustainable land management and supplemental offering for land transitioning,,Financial - subsidies,,Procedures/Guidelines,,FALSE,TRUE,TRUE,Farmed land,Agroforestry,Indigenous plantations,FALSE,"agriculture,biome,conservation,control,environment,farm,forest protection,land ,land use,landholder,law,natural resources,preservation,protection,regulation,reserve,restriction,rural",http://www.soleis.adv.br/,
Indian Forest Act,1927,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,"An Act to consolidate the law relating to forests, the transit of forest-produce and the duty leviable on timber and other forest-produce.",maximize the profit from the timber and other forest commodities (resins) as much as possible; abolish traditional rights of local cultivators and gatherers; Brtish rule,,Financial - trade,chapter 5,Financial - fines,chapter 9,FALSE,FALSE,No,Forest land,"Planted forests, Agroforestry",,FALSE,forest protection,http://www.moef.nic.in/sites/default/files/Indian%20%20Forest.pdf ,"http://envfor.nic.in/legis/forest/forest4.html
Amendment in 2018 which reclassified bamboo, no longer a tree - now it no longer requires felling permission or transit permission from a state forest department "
Mineral Concession Rules,1960,IN,IN,Yes,No,No,Yes,Yes,IN- Mines,Yes,These Rules establish the requirements and procedures to be satisfied in order to obtain prospecting mining concessions. The Rules are divided as follows: Preliminary (I); Grant of Reconnaissance Permit (Rule 4-7D)(II); Grant of Prospecting Licences in Respect of Land in Which the Minerals Vest in the Government (Rule 8-21)(III); Grant of Mining Leases in Respect of Land in Which the Minerals Vest in the Government (Rule 22-40)(IV);,government regulation of mining industry; restoration practices,,Financial - grants,3,Imprisonment and Fines,35,FALSE,FALSE,No,"Forest land,Farmed land",,,FALSE,"land use,resource",https://www.ecolex.org/details/legislation/mineral-concession-rules-1960-lex-faoc132533/?xcountry=India&q=land+restoration&type=legislation,
The Coconut Development Board Act,1979,IN,IN,Yes,No,No,Yes,Yes,IN- Agriculture,Yes,An Act to provide for the development under the control of the Union of the coconut industry and for matters connected therewith,It is hereby declared that it is expedient in the public interest that the Union should take under its control the coconut industry.,,Financial - trade,page 1,Procedures/Guidelines,chapter 4,FALSE,FALSE,Yes,Farmed land,,,FALSE,"board,coconut",http://agricoop.nic.in/sites/default/files/CDB%20Act.pdf,
The Forest (Conservation) Act,1980,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,An Act to provide for the conservation of forests and for matters connected therewith or ancillary or incidental thereto.,Restriction on the dereservation of forests or use of forest land for non-forest purpose,Conservation,,page 2,Procedures/Guidelines,Section 4,FALSE,FALSE,Yes,Forest land,,,FALSE,"conservation,forest",https://indiacode.nic.in/bitstream/123456789/1760/2/A1980-69.pdf#search=forest,link to rules and guidelines: https://indiacode.nic.in/handle/123456789/1760?view_type=search&sam_handle=123456789/1362
Circular Concerning Joint Forest Management,1981,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",No,"This Circular of the Department of Environment, Forests and Wildlife to Forest Secretaries of all States and other territories concerns the involvement of village communities and voluntary agencies for regeneration of degraded forest lands. The National Forest Policy envisages it as one of the essentials of forest management that the forest communities should be motivated to identify themselves with the development and protection of forests from which they derive benefits. Voluntary Agencies/NGO",involvement of village communities in restoration practices,,Financial - subsidies,2,,,TRUE,TRUE,No,Forest land,,Prevention of overgrazing,FALSE,"afforestation,biodiversity,conservation,environment,forest,natural resources,plant breeders,plants,resource,sustainable",https://www.ecolex.org/details/legislation/circular-concerning-joint-forest-management-no-6-2189-pp-lex-faoc021949/?xcountry=India&q=land+restoration&type=legislation,
