Policy Title,Year,Country,Jurisdiction,Enacted By Law,Enacted By Exec.,Voluntary/NDC,Passed,Active,Executing Ministry,Enforcement Mechanism,Summary,Purpose,Motivation,Primary Incentive...,...Page #,Primary Disincentive...,...Page #,"Bottom-up:
Environment (Protection) Act,1986,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,"umbrella legislation which authorizes the Central Government to protect and improve environmental quality, control and reduce pollution from all sources, and prohibit or restrict the setting and /or operation of any industrial facility on environmental grounds. According to the Act, the term ""environment"" = water, air and land and the inter- relationship which exists among and between water, air and land, and human beings, other living creatures, plants, micro-organism and property. Under the Act, the Central Government shall have the power to take all such measures as it deems necessary or expedient for the purpose of protecting and improving the quality of environment and preventing, controlling and abating environmental pollution.","protecting and improving the human environment according to the decisions taken at the United NationsConference on the Human Environment held at Stockholm in June, 1972.",International Agreement/Conference,Diplomatic,Introduction,Imprisonment and Fines,"chapter 3, paragraph 15",FALSE,FALSE,No,Protective land and buffers,,,FALSE,"environment,land ,pollution,protection,quality",http://envfor.nic.in/legis/env/env1.html,"more focussed on pollution , but uses ""environment improvement"" language"
Creating the State Policy on Food Acquisition of Family Farming (PAAFamiliar),1988,IN,IN,Yes,No,No,Yes,Yes,IN- Mines,Yes,These Rules lay down guidelines for ensuring mining on a scientific basis and conserving the environment.,conservation post mining activities,Conservation,,7,Imprisonment and Fines,30,FALSE,FALSE,Yes,Protective land and buffers,"Natural regeneration,Erosion control",,FALSE,"conservation,environment,land ,natural resources,regulation",https://www.ecolex.org/details/legislation/mineral-conservation-and-development-rules-1988-lex-faoc069301/?xcountry=India&q=land+restoration&type=legislation&page=2,
The Indian Wildlife (Protection) Act,1993,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,"An Act to provide for the protection of [Wild animals, birds and plants] and for matters connected therewith or ancillary or incidental thereto. Protection of plants, national parks, and sanctuaries, ",to protect wild animals and areas,Conservation,,chapter 1,Imprisonment and Fines,chapter 2,FALSE,FALSE,No,"Forest land,Farmed land,Protective land and buffers",,,FALSE,"plants,protection,wild life","http://nbaindia.org/uploaded/Biodiversityindia/Legal/15.%20Wildlife%20(Protection)%20Act,%201972.pdf",
The Protection of Plant Varieties and Farmers Act,2001,IN,IN,Yes,No,No,Yes,Yes,IN- Agriculture,Yes,"AN ACT to provide for the establishment of an effective system for protection of plant varieties, the rights of farmers and plant breeders and to encourage the development of new varieties of plants",promote plant variety,Agricultural Development,,Introduction,Imprisonment and Fines,chapter 10,FALSE,FALSE,No,Farmed land,,,FALSE,"plant breeders,protection,variety",https://wipolex.wipo.int/en/text/339105,
Biological Diversity Act,2002,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,umbrella legislation aimed at conservation of biological resources and associated knowledge as well as facilitating access to them in a sustainable manner and through a just process,states have sovereign rights to use their biological resources; legislation used to help India meet the objectives of the Convention on Biological Diversity (CBD) of 1992,International Agreement/Conference,Diplomatic,page 1,Procedures/Guidelines,page 2,TRUE,FALSE,No,"Forest land,Farmed land,Protective land and buffers",,,FALSE,"biological resources,conservation,threatened species",http://www.moef.nic.in/sites/default/files/Ministry%20of%20Environment.pdf,
Establishing the multi-year plan of governmental action for the quadrennium 2016-2019 (PPAG 2016-2019),2003,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,"The Rules detail out the procedure regarding application for registration of plant variety, establishment of the Plant Varieties and Farmers' Rights Protection Authority and also include provisions on setting up of the national register of plant varieties","plant conservation, biodiversity, farmer's rights",Conservation,,,,,FALSE,FALSE,No,Farmed land,,,FALSE,,,
Scheduled Tribes and other Traditional Forest Dwellers (Recognition of Forest Rights) Act,2006,IN,IN,Yes,No,No,Yes,Yes,IN- Law and Justice,Yes,An Act to recognise and vest the forest rights and occupation in forest land Scheduled Tribes and other traditional forest dwellers who have been residing in such forests for generations but whose rights could not be recorded; to provide for a framework for recording the forest rights so vested and the nature of evidence required for such recognition and vesting in respect offorest land.,protecting rights of traditional forest dwellers,,Legal,4,Financial - fines,7,FALSE,TRUE,No,"Forest land,Protective land and buffers",Planted forests,Indigenous plantations,FALSE,"environment,forest,forest protection,land use,landholder,natural resources,protection,reserve,rural,support,sustainable",http://extwprlegs1.fao.org/docs/pdf/ind77867.pdf,
National Green Tribunal Act,2010,IN,IN,Yes,No,No,Yes,Yes,IN- Law and Justice,Yes,Act to provide for the establishment of a National Green Tribunal for the effective and expeditious disposal of cases relating to environmental protection and conservation of forests and other natural resources including enforcement of any legal right relating to environment and giving relief and compensation for damages to persons and property and for matters connected therewith or incidental thereto,"to provide effective access to judicial and administrative proceedings, including redress and remedy and to develop national laws regarding liability and compensation for the victims of pollution and other environmental damage per the decisions taken at the United Nations Conference on Environment and Development held at Rio de Janeiro in 1992",International Agreement/Conference,Diplomatic,page 1,Imprisonment and Fines,page 10,FALSE,FALSE,No,"Forest land,Protective land and buffers",,,FALSE,"enforcement,environment,forest,natural resources,protection",http://www.moef.nic.in/downloads/public-information/NGT-fin.pdf,
The Compensatory Afforestation Fund Act (CAMPA),2016,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,"An Act to provide for the establishment of funds under the public accounts of India and the public accounts of each State and crediting thereto the monies received from the user agencies towards compensatory afforestation, additional compensatory afforestation, penal compensatory afforestation, net present value and all other amounts recovered from such agencies under the Forest (Conservation) Act, 1980, constitution of an authority at national level and at each of the State and Union territory Administration for administration of the funds and to utilise the monies so collected for undertaking artificial regeneration (plantations), assisted natural regeneration, protection of forests, forest related infrastructure development, Green India Programme, wildlife protection and other related activities and for matters connected therewith or incidental thereto.",establishment of national fund for afforestation,Previous Supreme Court Ruling,Legal,page 4,Procedures/Guidelines,Chapter 4,FALSE,FALSE,No,Forest land,,,FALSE,"afforestation,artificial regeneration,funding",https://indiacode.nic.in/bitstream/123456789/2151/3/A2016-38.pdf#search=environment,
National Mission for a Green India,2014,IN,IN,No,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",No,"The National Mission for Green India (GIM) is one of the eight missions under the National Action Plan on Climate Change (NAPCC) launched in order to safeguard the country's biological resources and associated livelihoods against the perils of climate change, recognizing vital impacts of forestry on ecological sustainability, biodiversity conservation and food, water and livelihood security to the nation.","address climate change, support livelihoods, carbon sequestration",Climate Change Action,,2,,,FALSE,FALSE,No,"Forest land,Farmed land,Protective land and buffers","Planted forests,Agroforestry,Watershed protection,Erosion control",Indigenous plantations,FALSE,"afforestation,agriculture,artificial regeneration,biodiversity,biological resources,conservation,environment,farm,forest,forest protection,land ,land use,monitor,natural resources,plants,pollution,protection,reserve,variety",http://www.moef.gov.in/sites/default/files/GIM_Mission%20Document-1.pdf,
Wetlands (Conservation and Management) Rules,2010,IN,IN,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,"The Wetland Conservation and Management Rules ensure better management, conservation and prevention of degradation of existing wetlands in India. These Rules have been drafted by the Ministry of Environment and Forests and a Central Wetland Regulatory Authority has been set up to ensure proper implementation of the Rules and perform all its functions. The Authority shall have a number of expert members to ensure that wetland conservation is carried out in the best possible manner.","conservation, wetlands protection",Conservation,,1,,,FALSE,FALSE,Yes,Protective land and buffers,Watershed protection,Contour management,FALSE,"biome,conservation,environment,forest,forest protection,land use,natural resources,preservation,sustainable,watershed",http://extwprlegs1.fao.org/docs/pdf/ind143889.pdf,
The Andhra Pradesh Forest Act,1967,IN,IN-AP,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,An Act to consolidate and amend the law relating to the protection and management of forests in the State of Andhra Pradesh.,local application of federal laws,Conservation,,chapter 1 section 3,Imprisonment and Fines,Chapter 1 section 20,FALSE,FALSE,Yes,Forest land,,,FALSE,"forest,forest protection,produce,reserve",http://www.forests.ap.gov.in/abkp/apforest_act_1967.pdf,
Andhra Pradesh (Agricultural Produce and Livestock) Markets Act,1969,IN,IN-AP,Yes,No,No,Yes,Yes,IN- Agriculture,Yes,"This Act provides for the declaration of notified areas to regulate the purchase and sale of agricultural produce, livestock and livestock products.",government regulation of agriculture products,,Financial - trade,4,Financial - fines,15,FALSE,FALSE,No,Farmed land,,,FALSE,"agriculture,farm,produce,resource",https://www.ecolex.org/details/legislation/andhra-pradesh-agricultural-produce-and-livestock-markets-rules-1969-lex-faoc082518/?xcountry=India&q=land+restoration&type=legislation&page=3,
State Action Plan on Climate Change for Andhra Pradesh,2012,IN,IN-AP,No,No,No,No,Yes,"IN- Environment, Forests and Climate Change",No,Overview of steps taken to address climate change at a state level,the State Government of Andhra Pradesh has taken this initiative to prepare the State Level Action Plan on Climate Change (SAPCC) to enable it to address existing and future climate risks and vulnerabilities.,Climate Change Action,Diplomatic,i,,,TRUE,FALSE,FALSE,"Forest land,Farmed land,Protective land and buffers",,,TRUE,"afforestation,agriculture,biodiversity,biological resources,biome,conservation,environment,financing,forest,forest protection,funding,land ,land use,natural resources,plants,preservation,protection,reporting,reserve,rural,sustainable,threatened species,wastewater,water,watershed,wild life",http://www.moef.nic.in/sites/default/files/sapcc/Andhra-pradesh.pdf,"general overview of strategies, limited details within each section"
Madhya Pradesh State Action Plan on Climate Change,2014,IN,IN-MP,No,No,No,No,Yes,"IN- Environment, Forests and Climate Change",No,Overview of steps taken to address climate change at a state level,the State Government of Madhya Pradesh has taken this initiative to prepare the State Level Action Plan on Climate Change (SAPCC) to enable it to address existing and future climate risks and vulnerabilities.,Climate Change Action,Diplomatic,,,,TRUE,FALSE,FALSE,"Forest land,Farmed land,Protective land and buffers",,,TRUE,"afforestation,agriculture,biodiversity,biological resources,biome,conservation,environment,financing,forest,forest protection,funding,land ,land use,natural resources,plants,preservation,protection,reporting,reserve,rural,sustainable,threatened species,wastewater,water,watershed,wild life",http://www.moef.nic.in/sites/default/files/sapcc/Madhya-Pradesh.pdf,"general overview of strategies, limited details within each section"
Madhya Pradesh Act ,1999,IN,IN-MP,Yes,No,No,Yes,Yes,"IN- Environment, Forests and Climate Change",Yes,An Act to provide for Farmers' participation in the management of the irrigation System and for matters connected therewith and incidental thereto.,equitable irrigation,Agricultural Development,,1158(20),Financial - fines,1158(31),FALSE,FALSE,No,Farmed land,,,FALSE,"biological resources,environment,farm,land use,law,natural resources,plants,quality,rural,sustainable,water",http://extwprlegs1.fao.org/docs/pdf/ind40234.pdf,
Forestry Law,1986,MX,MX,Yes,No,No,Yes,Yes,MX-Agriculture and Rural Development,No,"""These provisions are of public order and social interest and are intended to order and regulate administration, conservation, protection, promotion, restoration and the use of forest resources, in accordance with the national forest policy guidelines established by this Law""",,,,,,,TRUE,FALSE,No,Forest land,,,FALSE,forestry,https://www.ecolex.org/details/legislation/ley-forestal-1986-lex-faoc007995/?xcountry=Mexico&type=legislation&xkeywords=afforestation%2Freforestation&page=2,Active version of previous regulations. First Forestry Law in 1960 and several iterations since have been repealed
"Guidelines for the granting of subsidies, designed to promote forest development",1998,MX,MX,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,No,"This agreement lays out guidelines for subsidies issued to forest producers in Mexico, granted through the Ministries of Environment, Natural Resources, and Fisheries",guiding susidy deliverance,,Financial - subsidies,,,,TRUE,FALSE,Yes,Forest land,,,FALSE,"forest management, forest conservation, logging",https://www.ecolex.org/details/legislation/reglas-para-el-otorgamiento-de-subsidios-del-programa-para-el-desarrollo-forestal-lex-faoc017966/?q=subsidios+desarrollo+forestal&xcountry=Mexico&xdate_min=&xdate_max=,
General Law of Sustainable Forest Development,2018,MX,MX,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,Yes,"This law lays out rules for the sustainable management, conservation, protection, restoration, production, and cultivation of forest lands",,,Financial - grants,,Procedures/Guidelines,,TRUE,TRUE,Yes,Forest land,,,FALSE,"land clearing, climate change, forestry, sustainable development",https://www.ecolex.org/details/legislation/ley-general-de-desarrollo-forestal-sustentable-lex-faoc177385/?q=&type=legislation&xkeywords=afforestation%2Freforestation&xcountry=Mexico&xdate_min=&xdate_max=,includes indigenous engagement
Program for Forest Development,2003,MX,MX,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,Yes,"""establishes the Rules of Operation for the granting of support from the Forest Development Program (PRODEFOR), which aims to encourage forest producers in the country, through the allocation of temporary support, destined to the production, the productivity of forest ecosystems, the development of the forest productive chain, the diversification of activities that improve the income of the owners and / or holders of forestry lands""",Incentivize small land owners to not deforest,,Financial - subsidies,,Financial - fines,,,TRUE,Yes,Forest land,,,FALSE,reforestation,https://www.ecolex.org/details/legislation/acuerdo-que-establece-las-reglas-de-operacion-para-el-otorgamiento-de-apoyos-del-programa-para-el-desarrollo-forestal-prodefor-lex-faoc064249/?xcountry=Mexico&type=legislation&xkeywords=afforestation%2Freforestation&page=2,Includes training opportunities
Program for the Development of Commercial Forest Plantations,2003,MX,MX,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,Yes,"""This Agreement establishes the Operating Rules for the granting of support from the Program for the Development of Commercial Forest Plantations (PRODEPLAN), which aims to promote commercial forest plantations through the allocation of federal resources, through temporary support. that allow to partially compensate the costs of establishment and maintenance and the elaboration of management programs.""",Aid individuals in creating commercial forest plantations,,Financial - subsidies,,Procedures/Guidelines,,FALSE,FALSE,No,Forest land,,,FALSE,reforestation,https://www.ecolex.org/details/legislation/acuerdo-que-establece-las-reglas-de-operacion-para-el-otorgamiento-de-apoyos-del-programa-para-el-desarrollo-de-plantaciones-forestales-comerciales-prodeplan-lex-faoc064250/?xcountry=Mexico&type=legislation&xkeywords=afforestation%2Freforestation&page=2,Subcategories for support for all different commodity varieties of trees
Conservation and Restoration of Forest Ecosystems Program,2004,MX,MX,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,No,Aimed at granting financial support to sustainable forestry initiatives. Encourages forest landowners to conserve and restore forests; aims to support soils; reduce risks from pests/disease; degradation.,,Conservation,Financial - grants,,,,TRUE,FALSE,No,Forest land,,,FALSE,"forest protection, ecosystem, soil",https://www.ecolex.org/details/legislation/acuerdo-que-expide-las-reglas-de-operacion-del-programa-de-conservacion-y-restauracion-de-ecosistemas-forestales-lex-faoc064095/?q=&type=legislation&xkeywords=afforestation%2Freforestation&xcountry=Mexico&xdate_min=&xdate_max=,funded by TAXES that taxpayers already pay
        Agreement through which reference costs are issued for reforestation or restoration and maintenance for environmental compensation for land use change in forest land and the methodology for its estimation.,2014,MX,MX,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,No,"""The purpose of this Agreement is to establish reference costs for reforestation or restoration activities and their maintenance as environmental compensation for land use change in forest lands. The annex defines the methodology for calculating the aforementioned reference costs.""",To establish reference costs for land uses that promote reforestation and restoration,Conservation,Legal,,,,TRUE,FALSE,Yes,Forest land,,,FALSE,"forest, restoration, costs for ecosystem services, land use, financing",https://www.ecolex.org/details/legislation/acuerdo-mediante-el-cual-se-expiden-los-costos-de-referencia-para-reforestacion-o-restauracion-y-su-mantenimiento-para-compensacion-ambiental-por-cambio-de-uso-de-suelo-en-terrenos-forestales-y-la-metodologia-para-su-estimacion-lex-faoc138408/?q=&type=legislation&xkeywords=afforestation%2Freforestation&xcountry=Mexico&xdate_min=&xdate_max=,Deals largely with soil quality
National Forestry Program 2016,2015,MX,MX,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,No,"Regulates forestry generally across the country, including placing subsidies, and mobilizes opportunities and capital for infrastructure regarding forestry opportunities (for companies). Promotes the productive use, “protection, conservation” and restoration of forests and seeks to align policy with ecosystem services provided by soil, water, and nutrients in forests.",Implement the General Law of Sustainable Forestry Development. ,,Financial - subsidies,,,,TRUE,TRUE,Yes,Forest land,,,FALSE,"forest, land use, ecosystem, climate",https://www.ecolex.org/details/legislation/reglas-de-operacion-del-programa-nacional-forestal-2016-lex-faoc172557/?q=&type=legislation&xkeywords=afforestation%2Freforestation&xcountry=Mexico&xdate_min=&xdate_max=,Includes education/training opportunities
General Law of Ecological Balance and Environmental Protection,1988 (consolidated 2018),MX,MX,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,Yes,"“aims to regulate and promote the integral and sustainable management of the territories
forestry, conservation, protection, restoration, production, management, cultivation, management and
use of the country's forest ecosystems and their resources”",Promote and protect ecological balance,Conservation,Legal,,Financial - fines,,TRUE,TRUE,No,,,,FALSE,"Sustainable use, pollution, protection, health, biodiversity",https://www.ecolex.org/details/legislation/ley-general-del-equilibrio-ecologico-y-la-proteccion-al-ambiente-lex-faoc005750/?q=&type=legislation&xkeywords=agro-forestry&xcountry=Mexico&xdate_min=&xdate_max=,"No particular land use - it is for general ecosystem health (forest, soil, etc.)"
"Law for Development of the Competitiveness of Micro, Small and Medium Enterprises",2002 (2017),MX,MX,No,No,No,No,No,,No,,,,,,,,FALSE,FALSE,No,,,,FALSE,"Agriculture, agroforestry, business",https://www.ecolex.org/details/legislation/ley-para-el-desarrollo-de-la-competitividad-de-la-micro-pequena-y-mediana-empresa-lex-faoc160841/?q=&type=legislation&xkeywords=agro-forestry&xcountry=Mexico&xdate_min=&xdate_max=,No particular land use - it is for general environmental enterprises
Cadastre Law for the State of Chiapas,2002,MX,MX-CHP,Yes,No,No,Yes,Yes,MX-Finance and Public Credit,Yes,demarcate boundaries of properties and create a database of the properties for analytical purposes including value of cadastral lands,to better understand the quantitative and qualitatives aspects of the lands of the state via a property granulation approach,Agricultural Development,Legal,"1,2,3,4,5,6,8","Financial - fines,Legal,Political","9,10",FALSE,TRUE,No,"Forest land,Farmed land,Protective land and buffers",,,FALSE,"database,environment,farm,forest,land ,land use,landholder,law,measuring,monitor,registry,regulation",https://www.ecolex.org/details/legislation/ley-de-catastro-para-el-estado-de-chiapas-lex-faoc142789/?q=&type=legislation&xkeywords=cadastre%2Fland+registration&xcountry=Mexico&xdate_min=&xdate_max=,"article 33 directly addresses forests and how any ""exploitation"" must be in accordance with environmental authority and without conflicting with the law's ecological matters (pg. 17)"
Sustainable Forestry Development Law for the State of Chiapas (Decree No. 256,2008,MX,MX-CHP,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,Yes,"setups goals and management for conservation, restoration, reforestation, afforestation, and sustainable use (including giving indigenous groups priority over held lands -pg. 7). Also, calls for creation of Forest Inventory","""Its purpose is to regulate and promote the protection, conservation, restoration, development,
promotion, management, exploitation, productive diversification, transformation, industrialization and commercialization of forest resources, as well as services ecosystems that these generate in the Entity.""
",Conservation,Legal,"1,2,3,4,","Financial - fines,Legal,Imprisonment and Fines","51,52,53,54,55,56,57,58,59",TRUE,TRUE,Yes,"Forest land,Protective land and buffers",,,FALSE,"agriculture,conservation,forest,forest protection,protection,sustainable",https://www.ecolex.org/details/legislation/decreto-no-256-ley-de-desarrollo-forestal-sustentable-para-el-estado-de-chiapas-lex-faoc137599/?q=&type=legislation&xkeywords=agro-forestry&xcountry=Mexico&xdate_min=&xdate_max=,
Law for Adaptation and Mitigation of Climate Change in the State of Chiapas,2013,MX,MX-CHP,Yes,No,Yes,Yes,Yes,MX-Environment and Natural Resources,Yes,"Enforces Kyoto and UNFCCC in Chiapas, the ""formulation and implementation of public policies for Adaptation to Climate Change and the Mitigation of its adverse effects, to protect the population and contribute to the sustainable development.""","""The contribution of Chiapas to Climate Change is significant; not for your industries or transport, but because of the change in land use, ie the deforestation and degradation, which contribute more than 20% of the emissions of CO2 from the National Land Use and Land Use Change Sector (USCUSS), and 57% of the emissions in the State, mainly for the transformation of forest lands to agricultural lands and pastures for livestock use. Total, Chiapas emitted 28,161,080 tons of CO2e in 2005, which is equivalent to 3.97% of the national total, 3.2 times more than Costa Rica, or 55.06% of the Switzerland.""",International Agreement/Conference,Diplomatic,"1,2,3,4,5,6,7,8,9",Financial - fines,31,TRUE,TRUE,No,"Forest land,Farmed land,Protective land and buffers",,,FALSE,"afforestation,agriculture,biodiversity,conservation,environment,forest,forest protection,funding,land ,land use,measuring,monitor,natural resources,preservation,protection,regulation,reporting,resource,sustainable,water,watershed,wild life",http://extwprlegs1.fao.org/docs/pdf/mex142791.pdf,https://www.ecolex.org/details/legislation/ley-para-la-adaptacion-y-mitigacion-ante-el-cambio-climatico-en-el-estado-de-chiapas-lex-faoc142791/?q=restauracion&type=legislation&xcountry=Mexico&xdate_min=&xdate_max=&leg_territorial_subdivision=Chiapas
Environmental Law For the State of Chiapas,2017,MX,MX-CHP,Yes,No,No,Yes,Yes,MX-Environment and Natural Resources,Yes,"recognizes the rights of citizens to a healthy environment and sustainable economy by holding responsible parties for environmental damage responsible, coordinating from the federal down to the municipal level and engaging local inhabitants and indigenous peoples","""Its purpose is the conservation of biodiversity, restoration of ecological balance, protection of the environment and use rational use of its resources to promote the sustainable development of the State""",Conservation,Financial - subsidies,12,"Financial - fines,Legal,Imprisonment and Fines","65,90,91,92,93,94",TRUE,TRUE,No,"Forest land,Farmed land,Protective land and buffers",,,FALSE,"agriculture,biodiversity,environment,forest,forest protection,land use,safeguard,species ",https://www.congresochiapas.gob.mx/new/Info-Parlamentaria/LEY_0014.pdf?v=NQ==,
Law of Sustainable Rural Cities for the State of Chiapas,2010,MX,MX-CHP,Yes,No,No,Yes,Yes,MX-Agriculture and Rural Development,No,Aligns soil and land use in rural cities with the overall development goals of the state.,"""aim to combat the dispersion of settlements human resources, bringing basic services closer to a greater number of people live in rural areas, as well as foster conditions that allow sustainable economic development and the productive activities of the region, raise the quality of life and human development indices""",Conservation,Legal,"3,4,5,6",,,TRUE,TRUE,No,Farmed land,Erosion control,,FALSE,"agriculture,conservation,environment,farm,financing,forest,land ,land use,landholder,rural,sustainable,wastewater",https://www.congresochiapas.gob.mx/new/Info-Parlamentaria/ley%20de%20ciudades%20rurales%20sustentables%20para%20el%20estado%20de%20chiapas.pdf?v=Mg==,
