Policy Title,Year,Country,Jurisdiction,Enacted By Law,Enacted By Exec.,Voluntary/NDC,Passed,Active,Executing Ministry,Enforcement Mechanism,Summary,Purpose,Motivation,Primary Incentive...,...Page #,Primary Disincentive...,...Page #,"Bottom-up:
Law of Sustainable Rural Development of the State of Chiapas,2017,MX,MX-CHP,Yes,No,No,Yes,Yes,MX-Agriculture and Rural Development,No,"""To achieve sustainable rural development, the State Government will promote a process of social and economic transformation that recognizes the vulnerability of sector and lead to the sustained and sustainable improvement of living conditions of the rural population. It will do so through the promotion of productive activities and social development that carried out in the field of the various regions of the rural environment, seeking the use optimum, conservation and improvement of natural resources, orienting itself to the productive diversification in the field, including non-agricultural; and to raise the productivity, profitability, competitiveness, income and employment of the population rural""","Conservation, sustainability, and ecological balance in rural areas.",Conservation,Political,,,,TRUE,TRUE,No,"Forest land,Farmed land",,,FALSE,"agriculture,conservation,environment,farm,forest,forest protection,land ,land use,preservation,protection,regulation,rural,water",https://www.congresochiapas.gob.mx/new/Info-Parlamentaria/LEY_0134.pdf?v=MQ==,
Cadastre Law of the State of Quintana Roo,2008,MX,MX-ROO,Yes,No,No,Yes,Yes,MX-Finance and Public Credit,No,demarcate boundaries of properties and create a database of the properties for analytical purposes,to better understand the quantitative and qualitatives aspects of the lands of the state via a property granulation approach,Agricultural Development,Legal,"1,2,3,4,5,6",,,FALSE,FALSE,No,"Forest land,Farmed land,Protective land and buffers",,,FALSE,"database,environment,farm,forest,land ,land use,landholder,law,measuring,monitor,registry,regulation",https://www.ecolex.org/details/legislation/ley-de-catastro-del-estado-de-quintana-roo-lex-faoc143219/?q=&type=legislation&xkeywords=cadastre%2Fland+registration&xcountry=Mexico&xdate_min=&xdate_max=,
Establishing the crop insurance-fund for family farmers in minas gerais and espirito santo states,2014,BR,,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,Sets up a crop insurance fund for farmers in Minas Gerais and Espirito Santo to offset seasonal income impacts and reduce desperation land use. ,Use financial subsistence to hedge against desperate measures in agricultural areas,Agricultural Development,Financial - subsidies,,Procedures/Guidelines,,FALSE,TRUE,No,Farmed land,Agroforestry,Prevention of overgrazing,FALSE,"agriculture,conservation,control,enforcement,farm,financing,funding,land ,land use,landholder,qualification,regulation,rural",http://www.soleis.adv.br/,
Creating the State Policy on Food Acquisition of Family Farming (PAAFamiliar),2013,BR,BR-ES,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,Establishes how the state allows and sanctions procurement of food from family farms.,Develop and state the relationship between the government and family farms to establish responsible practices - government inspects its suppliers,Agricultural Development,Financial - trade,,Procedures/Guidelines,,FALSE,FALSE,Yes,Farmed land,"Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,"agriculture,conservation,control,enforcement,farm,financing,funding,land ,land use,landholder,qualification,regulation,rural",http://www.soleis.adv.br/,
Establishing the multi-year plan of governmental action for the quadrennium 2016-2019 (PPAG 2016-2019),2018,BR,BR,Yes,No,No,Yes,Yes,BR-Culture,No,Overarching 3-year plan for governmental action that includes attention to agricultural development - a framework for policy development within the 3-year span,Plan ahead for agricultural development,Agricultural Development,Political,,Procedures/Guidelines,,FALSE,FALSE,Yes,"Forest land,Farmed land","Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,"agriculture,biodiversity,biological resources,conservation,control,database,enforcement,environment,forest,forest protection,land ,land use,law,natural resources,oversight,preservation,protection,registry,regulation,reporting,reserve,resource,restriction,rural,safeguard,support,sustainable",http://www.soleis.adv.br/,
Creating the state policy for agroecologyy and organic production (PEAPO),2012,BR,BR,Yes,No,No,Yes,Yes,BR-Agrarian Development,No,"Establishes a framework for regulating agroecology and organic production - impacts certificatiions based on growth techniques, sale options, quality control, and established definitions",Establish organic practices apart fro non-organic. Focus on scalability while discerning between areas of organic production and areas of inorganic production,Agricultural Development,Financial - subsidies,,Procedures/Guidelines,,TRUE,TRUE,Yes,Farmed land,"Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,,http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/decreto/d7794.htm,
"Establishing the programme for the certification of agricultural, livestock, and agroindusrial products (certifica minas)",2018,BR,BR-MG,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,Creation of a certification program for animal stock and industrial agriculture broken into several stages or phases based on what is certified and the grade it receives.,Certifying livestock and agricultural production based on quality and production practices - establishing state responsibility and industry accountability ,Agricultural Development,Legal,,Procedures/Guidelines,,TRUE,FALSE,Yes,Farmed land,"Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,agricultural development; sustainable development; certification; business/industry/corporations; internal trade; international trade; animal production; animal health; ,http://extwprlegs1.fao.org/docs/pdf/bra175179.pdf,"Certification process managed by group comprised of: Secretary of State for Agriculture, Livestock and Supply; Mineiro de Agropecuaria Institute; Technical Assistance and Rural Extension Company of the State of Minas Gerais; Agricultural Research Company of Minas Gerais"
Establishing the state programme for sustainable rural development and creating the special state support fund programme for sustainable rural development,2016,BR,BR-ES,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"State program deveopment for rural development - establishes a special fund to support sustainable development as a prominent practice over undesirable, consequential practices",Funds rural development while giving the state a stake in how that develpoment happens,Agricultural Development,Financial - grants,,Procedures/Guidelines,,TRUE,FALSE,Yes,"Forest land,Farmed land","Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,agricultural development; policy/planning; sustainable use; special fund; sustainable development institution,http://extwprlegs1.fao.org/docs/pdf/bra156834.pdf,"State department of Agriculture, Food Supply, Aquaculture and Fisheries (SEAG)"
Creating the state fund to fight and eradicate poverty (FECOEP),2015,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"State anti-poverty scheme - has a section that acutely focuses on rural anti-poverty to stem 'desperation practices' including illegal, wanton farm expansion or claiming of 'unclaimed land'",Insulates poor areas against the poverty trap especially where poverty is being resolved through unsustainable practices,Agricultural Development,Financial - grants,,Legal,,TRUE,FALSE,Yes,"Forest land,Farmed land","Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Special fund; research farming; financial; agricultural measures; poverty; agricultural development,http://extwprlegs1.fao.org/docs/pdf/bra150017.pdf,
Providing for the development fund of espirito santo (FUNDES),2014,BR,BR-ES,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,Special development fund for Espirito Santo - allocations for agricultural development,Provides funds for development in exchange for state oversight/involvement,Agricultural Development,Financial - grants,,Legal,,TRUE,FALSE,Yes,"Forest land,Farmed land","Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Special fund; agricultural development; legal proceedings/administrative proceedings,http://extwprlegs1.fao.org/docs/html/bra137473.htm,
Creating the social fund for assistance to family farming within the espirto santo state,2014,BR,BR-ES,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,State provision to assist family farms in Espirito Santo state - tradeoff for joining the registry,State provides funding for family farms in exchange for increased government oversight,Agricultural Development,Financial - grants,,Procedures/Guidelines,,TRUE,FALSE,Yes,Farmed land,"Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Agricultural development; farming; family farming; legal proceedings/administrative proceedings; special fund; financial agricultural measures,http://extwprlegs1.fao.org/docs/pdf/bra150306.pdf,"linked to the State Secretariat of Agriculture, Supply, Aquaculture and Fisheries - SEAG"
Establishing the state policy on the technical assistance and rural extension for family farming and agrarian reform of the state of espirito santo (PEATER/ES) and the state programme of technical assistance and rural extension for family agriculture and agrarian reform of the state of espirto santo - PROATERES,2012,BR,BR-ES,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,Framework for the establishment of assistance to family farms and assessment of approvals for resouce expansion. Also establishes a framework for how the system can be adjusted in the future.,Plan for the future for a system of assistance that wiill need adjustments,Agricultural Development,Political,,Procedures/Guidelines,,TRUE,TRUE,Yes,Farmed land,"Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Agricultural development; extension policy/planning; capacity building; indigenous peoples; less favoured areas; farming; family farming; agroecology; traditional knowledge/indigenous knowledge; biodiversity; sustainable use,http://extwprlegs1.fao.org/docs/pdf/bra139253.pdf,"State Secretariat of Agriculture, Supply, Aquaculture and Fisheries - SEAG"
Creates the state policy to support cooperatives within the state of sao paulo,2006,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",Yes,Sao Paulo coop establishment support.,Develop support for community farming in a way that discourages negative practices that hurt the community - the coop system,Agricultural Development,Financial - subsidies,,Financial - fines,,TRUE,FALSE,Yes,Farmed land,"Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Financial agricultural measures; cooperative/producer organization; subsidy/incentive; fiscal and market measures; legal proceedings/administrative proceedings; agricultural development; capacity building; institution; registration; tax/levy,http://extwprlegs1.fao.org/docs/pdf/bra162262.pdf,
Providing for the state policy to support cooperatives within the state of minas gerais,2004,BR,BR-MG,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",Yes,Minas Girais coop establishment suppot,Develop support for community farming in a way that discourages negative practices that hurt the community - the coop system,Agricultural Development,Financial - subsidies,,Financial - fines,,TRUE,FALSE,Yes,Farmed land,"Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Financial agricultural measures; cooperative/producer organization; subsidy/incentive; fiscal and market measures; legal proceedings/administrative proceedings; agricultural development; capacity building; institution; registration; tax/levy; credit,http://extwprlegs1.fao.org/docs/pdf/bra162246.pdf,"Overseen by State Council of Cooperativism (CECOOP), comprised of twenty members, with equal representation of public bodies and entities of the society
civil society"
Regulating the gradual elimination of the practice of burning sugar cane straw,2002,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",Yes,State policy to ban burning sugar cane straw - combination of initiation practice for slatsh and burn and risk of rural and unsanctioned forest fires.,Ban a known harmful practice,Agricultural Development,Legal,,"Financial - fines,Legal",,FALSE,FALSE,Yes,"Forest land,Farmed land","Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing,Bush fire prevention",FALSE,Authorization/permit; crops/grasses; farming,http://extwprlegs1.fao.org/docs/texts/bra62271.doc,State Department of Natural Resource Protection (DEPRN) and State Secretary of Agriculture and Supply help oversee
Establishing the crop insurance-fund for family farmers in minas gerais and espirito santo states,2002,BR,"BR-ES,BR-MG",Yes,No,No,Yes,Yes,BR-Agrarian Development,No,Minas Girais and Esprito Santo insurance program against farming losses to ensure 'non-desperate measures' are taken in times of hardship or downturn resulting from prouct loss or market failure,Develop an insurance scheme to stabilize farming livelihoods,Agricultural Development,Financial - subsidies,,Procedures/Guidelines,,TRUE,FALSE,Yes,"Forest land,Farmed land","Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Financial agricultural measures; cooperative/producer organization; less favoured areas; special fund; subsidy/incentive; family farming,http://extwprlegs1.fao.org/docs/pdf/bra48346.pdf,
"Creating the fund for agricultural, livestock, and fisheries development",1992,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,"Sanctioning and eestablishing a fund for the regulated development of agricultural, livestock, and fishery site development",Increase government oversight for site development,Agricultural Development,Financial - subsidies,,Procedures/Guidelines,,TRUE,FALSE,Yes,Farmed land,"Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Agricultural development; special fund; financial agricultural measures,http://extwprlegs1.fao.org/docs/html/bra136176.htm,State Secretary of Agriculture and Supply
"On the use, conservation, and protection of agricultural land",1988,BR,BR-SP,Yes,No,No,Yes,Yes,"BR-Non-Federal, State Ministry",No,Framework for policy development and program selelction for conservation and agricultural land preservation,Develop state practices to be promored for conservation and preservation of viable agricultural land - reuse known land and prevent establishment of new land,Agricultural Development,Political,,Procedures/Guidelines,,TRUE,FALSE,Yes,"Forest land,Farmed land","Planted forests,Natural regeneration,Agroforestry","Indigenous plantations,Prevention of overgrazing",FALSE,Agricultural development; agricultural land; basic legislation; public land; land tenure; land-use planning,http://extwprlegs1.fao.org/docs/texts/bra49868.doc,State Secretary of Agriculture and Supply
Forest Law of the State of Quintana Roo,2007,MX,MX-ROO,Yes,No,No,Yes,Yes,Secretariat of Ecology and Environment,Yes,"""In the case of forest crimes, the State Forest Control and Surveillance System will act as auxiliary of the Public Prosecutor's Office and the corresponding research agencies.""",,Conservation,Legal,,Financial - fines,,TRUE,TRUE,Yes,Forest land,,,FALSE,,https://www.ecolex.org/details/legislation/ley-forestal-del-estado-de-quintana-roo-lex-faoc143222/?q=&type=legislation&xcountry=Mexico&xdate_min=&xdate_max=&leg_territorial_subdivision=Quintana+Roo,
Regulation of the Cadastre Law of the State of Quintana Roo (separate from original),2008,MX,MX-ROO,Yes,No,No,Yes,Yes,Dirección General de Catastro,No,,,,Legal,,,,FALSE,FALSE,No,,,,FALSE,,https://www.ecolex.org/details/legislation/reglamento-de-la-ley-de-catastro-del-estado-de-quintana-roo-lex-faoc143220/?q=&type=legislation&xcountry=Mexico&xdate_min=&xdate_max=&leg_territorial_subdivision=Quintana+Roo,
Law on climate change action in the State of Quintana Roo,2012,MX,MX-ROO,Yes,No,No,Yes,Yes,Committee on the Environment and Climate Change (State Congress),No,"This Law establishes provisions to mitigate emissions and achieve a territory better adapted to the potential impacts of climate change, establishing the framework for the planning and execution of adaptation policies, in accordance with existing scientific knowledge. These provisions are applicable to all sectors, especially the energy, industrial, housing, tourism and service sectors, agriculture, forestry and fisheries, transport, development",Climate mitigation through natural sinks,Climate Change Action,Financial - grants,,,,TRUE,FALSE,Yes,Forest land,,,FALSE,,https://www.ecolex.org/details/legislation/ley-de-accion-de-cambio-climatico-en-el-estado-de-quintana-roo-lex-faoc142945/?q=&type=legislation&xcountry=Mexico&xdate_min=&xdate_max=&leg_territorial_subdivision=Quintana+Roo,
Law of Burning and Prevention of Forest Fires for the State of Quintana Roo,2012,MX,MX-ROO,Yes,No,No,Yes,Yes,The Forest Institute,No,"The present Law regulates the use of fire in activities related to the exploitation of land for agricultural, livestock or other purposes, in order to prevent the destruction of tree stands, the renewal of forest species, crops and plantings and wildlife. The ultimate purpose of these provisions is to prevent environmental damage, risks to public health and safety.",,Conservation,Legal,,,,TRUE,TRUE,Yes,"Forest land,Farmed land",Planted forests,Wildfire prevention,FALSE,,https://www.ecolex.org/details/legislation/ley-de-quemas-y-prevencion-de-incendios-forestales-para-el-estado-de-quintana-roo-lex-faoc142943/?q=&type=legislation&xcountry=Mexico&xdate_min=&xdate_max=&leg_territorial_subdivision=Quintana+Roo,
Federal Law of Special Economic Zones,2016,MX,MX,Yes,No,No,Yes,Yes,,No,"""This Law regulates the planning, establishment and operation of Special Economic Zones to promote sustainable economic growth that, among other purposes, reduces poverty, allows the provision of basic services and expands opportunities for healthy and productive lives, in the regions of the country that have greater lags in social development, through the promotion of investment, productivity, competitiveness, employment and a better distribution of income""",Promote economic growth,Agricultural Development,Financial - tax break,,,,TRUE,TRUE,No,,,,FALSE,"Land-use, sustainable development, poverty alleviation",https://www.ecolex.org/details/legislation/ley-federal-de-zonas-economicas-especiales-lex-faoc173061/?q=&type=legislation&xkeywords=land-use+planning&xcountry=Mexico&xdate_min=&xdate_max=,"Largely non-specific, but does take into account ""environmental"" integrity and ""sustainability"" when considering the Special Economic Zones"
"General Law of Human Settlements, Territorial Planning and Urban Development
",2016,MX,MX,Yes,No,No,Yes,Yes,,No,"""The present Law establishes the basic norms and instruments of management of general observance, to order the use of the territory and the human settlements in the country, with full respect to the human rights, as well as the fulfillment of the obligations that the State has to promote them. , respect them, protect them and guarantee them fully. The Law regulates the concurrence of the Federation, of the federative entities, the municipalities and the Territorial Demarcations for the planning, order""",Sets rules and regulations regarding urban and land development,Agricultural Development,Legal,,,,TRUE,TRUE,No,,,,FALSE,"land use, sustainable development, soil",http://extwprlegs1.fao.org/docs/pdf/mex173065.pdf,Most pertinent to soil use and disruption
Law of Sustainable Rural Development,2001 (consolidated 2017),MX,MX,Yes,No,No,Yes,Yes,,No,"""This Law is aimed at promoting sustainable rural development in the country, promoting an adequate environment, and guaranteeing the rector of the State and its role in the promotion of equity. It considers of public interest the sustainable rural development that includes the planning and organization of the agricultural production, its industrialization and commercialization, and of the other goods and services, and all those actions tending to the elevation of the quality of life of the population.""",Promoting rural land development,Agricultural Development,Political,,,,TRUE,TRUE,Yes,Farmed land,,,FALSE,"Soil, agriculture, rural, land use, sustainable development",https://www.ecolex.org/details/legislation/ley-de-desarrollo-rural-sustentable-lex-faoc050486/?q=&type=legislation&xkeywords=soil+conservation%2Fsoil+improvement&xcountry=Mexico&xdate_min=&xdate_max=,
Specifications to mitigate the adverse effects on biodiversity caused by the change of land use of agricultural forest lands,1994,MX,MX,Yes,No,No,Yes,No,,No,"""This Official Mexican Standard establishes the specifications to mitigate the adverse effects on biodiversity caused by the change of land use from forest to agricultural lands. """,Protecting biodiversity from agricultural lands (converted),Agricultural Development,Legal,,,,TRUE,FALSE,Yes,Farmed land,,,FALSE,"sustainable development, agriculture, biodiversity, forest",https://www.ecolex.org/details/legislation/nom-062-ecol-1994-especificaciones-para-mitigar-los-efectos-adversos-sobre-la-biodiversidad-que-se-ocasionen-por-el-cambio-de-uso-del-suelo-de-terrenos-forestales-agropecuarios-lex-faoc009450/?q=&type=legislation&xkeywords=soil+conservation%2Fsoil+improvement&xcountry=Mexico&xdate_min=&xdate_max=,
Law No. 12.187 instituting the National Policy on Climate Change,2009,BR,BR,Yes,No,No,Yes,Yes,,,"Institutes the National Policy on Climate Change, providing an institutional structure and resources dedicated to the protection of the environment from the risks of climate change. ",Establish National Policy on Climate Change,Mitigate and address the environmental impacts of climate change,,,,,TRUE,FALSE,,,,,FALSE,,http://extwprlegs1.fao.org/docs/pdf/bra93834.pdf,
"Decree No. 7.390 regulating Law No. 12.187, instituting the National Policy on Climate Change",2010,BR,BR,No,Yes,,Yes,Yes,,,"Regulates Law No. 12.187, which institutes the National Policy on Climate Change. The amendments deal with the provisions to be taken and specify the authorized levels of gas emissions in order to protect the environment from the risks of climate change. Specifies authorized timber extraction in order to control greenhouse gas emission until 2020.",Regulate National Policy on Climate Change,Mitigate and address the environmental impacts of climate change,,,,,TRUE,FALSE,,,,,FALSE,,http://extwprlegs1.fao.org/docs/pdf/bra109906.pdf,
National Fund on Climate Change,2009,BR,BR,Yes,No,,Yes,Yes,BR-Environment,,"This Law creates the National Fund for Climate Change (FNMC) by amends articles 6 and 50 of Law No. 9.478. this Fund, under the Ministry of Environment, aims at securing necessary resources to support projects or studies and finance projects aimed at climate change mitigation and adaptation to climate change and its effects.","Directs funds for the mitigation of GHGs through research, the diffusion of technology, and the promotion of REDD+ projects.",Fund research on GHG mitigation and promote REDD+ projects,Financial - grants,,,,FALSE,FALSE,,,,,FALSE,Special fund Climate change Enforcement/compliance Legal proceedings/administrative proceedings Research,http://extwprlegs1.fao.org/docs/pdf/bra136581.pdf,
Support Programmes for the Environmental Conservation and for the Promotion of Rural Productive Activities,2011,BR,BR,Yes,No,,Yes,Yes,BR-Environment,,"This Law, consisting of 4 Chapters, creates the Programmes for the Environmental Conservation and for the Promotion of Rural Productive Activities. The Programme for the Environmental Conservation aims at promoting the conservation of Regional ecosystem, through its management and sustainable use.","Creates “Green Allowance,” a payment system for people engaged in conservation activities, and a cash-transfer policy that encourages environmental and organizational capacity-building for rural families living in extreme poverty",Promote conservation activites ,Financial - subsidies,,,,TRUE,FALSE,,Farmed land,,,FALSE,Agricultural development Farming Policy/planning Social protection Family farming Environmental planning Protection of habitats Ecosystem preservation,http://extwprlegs1.fao.org/docs/pdf/bra112700.pdf,
Ecologic-Economical Zoning of Brazil ,2010,BR,BR,Yes,Yes,,Yes,Yes,BR-Environment,,"This Decree, consisting of 17 articles, a glossary and tables, amends article 13b of Decree No 4.297, which establishes criteria for the Ecologic-Economical Zoning of Brazil (ZEE) as instrument of the National Policy of the Environment. The Decree approves the Ecologic-Economical Macro-zoning of the Legal Amazones, as instrument of management for elaboration and implementation of public policies of development, territorial and environmental planning.",Establishes the Legal Amazon’s MacroZEE which proposes production strategies and environmental management and creates public monitoring evaluations.,Define ecologic-economical zoning of legal Amazon,,,,,TRUE,TRUE,,Forest land,,,FALSE,Zoning Ecological production/organic production Ecosystem preservation Environmental planning Forest management/forest conservation,http://extwprlegs1.fao.org/docs/pdf/bra111592.pdf,
Creating the Amazon Fund established by the National Bank for Economic and Social Development (BNDES),2008,BR,BR,Yes,Yes,,Yes,Yes,BR-Environment,,"This Decree, consisting of 8 articles, creates the Amazon Fund established by the National Bank for Economic and Social Development - BNDES. This Fund aims at granting non-reimbursable investments for the prevention, monitoring and combating deforestation and promoting conservation and sustainable use of the Amazon biome",Established under the Brazilian Development Bank manages donation-based funds for projects in the Amazon guided by a Supervisory Committee composed of technical experts.,Establish Amazon Fund,Financial - grants,,,,TRUE,TRUE,,"Forest land,Farmed land",,,FALSE,Special fund Climate change Enforcement/compliance Legal proceedings/administrative proceedings Research Sustainable use Agricultural development Forest management/forest conservation Financing Forestry protection measures Biodiversity,http://extwprlegs1.fao.org/docs/pdf/bra136583.pdf,
"Management of Public Forests, Brazilian Forest Service and National Fund for Forest Development",2006,BR,BR,Yes,,,Yes,Yes,BR-Environment,,"This Law is composed of 86 articles structured in five Chapters. It regulates public forests management with the view of granting sustainable timber production. Special attention is devoted to local community management, forest concessions, environmental licensing and forestry prices. Moreover, it institutes, within the Ministry for Environment, the Brazilian Forestry Service (SBF) and the National Fund for Forestry Development (FNDF)","mandates forest management principles based on REDD+policies, establishes the Brazilian Forest Service, and sets up the National Fund for Forest Development.",Establishes Forest Service and promotes forest management principles,Legal,,,,TRUE,TRUE,,Forest land,,,FALSE,Basic legislation Public forest Forest management/forest conservation Timber Institution Special fund Classification/declassification Monitoring,http://extwprlegs1.fao.org/docs/pdf/bra62562.pdf,
Establishing the National System of Protected Areas Management - SNUC,2000,BR,BR,Yes,,,Yes,Yes,BR-Environment,,"This Law establishes the National System of wildlife protected areas management - SNUC, aimed to the protection of biodiversity and genetic resources within the national territory and waters under Brazilian jurisdiction. It consists of 7 Chapters specifying criteria and requirements for the creation, installation and management of the aforesaid protected areas.","forms a National System of Nature Conservation Units, with criteria and restrictions for the protection and sustainable use of conservation areas.",Establishes system of Nature Conservation Units,Legal,,,,TRUE,FALSE,,Forest land,,,FALSE,EIA Basic legislation Forest management/forest conservation Forestry protection measures Protected area Freshwater quality/freshwater pollution Water conservation zone Biodiversity Institution Genetic resources Management/conservation Classification/declassification Subsidy/incentive Biosphere reserves,http://extwprlegs1.fao.org/docs/html/bra24591.htm,